name	type	source	detector	wavelength_nominal	units
S22-D44-735.0	NIRSCWAMPLITUDE	S22	D44	735.0	dimensionless
S22-D44-850.0	NIRSCWAMPLITUDE	S22	D44	850.0	dimensionless
S22-D45-735.0	NIRSCWAMPLITUDE	S22	D45	735.0	dimensionless
S22-D45-850.0	NIRSCWAMPLITUDE	S22	D45	850.0	dimensionless
S22-D46-735.0	NIRSCWAMPLITUDE	S22	D46	735.0	dimensionless
S22-D46-850.0	NIRSCWAMPLITUDE	S22	D46	850.0	dimensionless
S22-D47-735.0	NIRSCWAMPLITUDE	S22	D47	735.0	dimensionless
S22-D47-850.0	NIRSCWAMPLITUDE	S22	D47	850.0	dimensionless
S22-D48-735.0	NIRSCWAMPLITUDE	S22	D48	735.0	dimensionless
S22-D48-850.0	NIRSCWAMPLITUDE	S22	D48	850.0	dimensionless
S23-D01-735.0	NIRSCWAMPLITUDE	S23	D01	735.0	dimensionless
S23-D01-850.0	NIRSCWAMPLITUDE	S23	D01	850.0	dimensionless
S23-D02-735.0	NIRSCWAMPLITUDE	S23	D02	735.0	dimensionless
S23-D02-850.0	NIRSCWAMPLITUDE	S23	D02	850.0	dimensionless
S23-D03-735.0	NIRSCWAMPLITUDE	S23	D03	735.0	dimensionless
S23-D03-850.0	NIRSCWAMPLITUDE	S23	D03	850.0	dimensionless
S23-D04-735.0	NIRSCWAMPLITUDE	S23	D04	735.0	dimensionless
S23-D04-850.0	NIRSCWAMPLITUDE	S23	D04	850.0	dimensionless
S23-D05-735.0	NIRSCWAMPLITUDE	S23	D05	735.0	dimensionless
S23-D05-850.0	NIRSCWAMPLITUDE	S23	D05	850.0	dimensionless
S23-D06-735.0	NIRSCWAMPLITUDE	S23	D06	735.0	dimensionless
S23-D06-850.0	NIRSCWAMPLITUDE	S23	D06	850.0	dimensionless
S23-D07-735.0	NIRSCWAMPLITUDE	S23	D07	735.0	dimensionless
S23-D07-850.0	NIRSCWAMPLITUDE	S23	D07	850.0	dimensionless
S23-D08-735.0	NIRSCWAMPLITUDE	S23	D08	735.0	dimensionless
S23-D08-850.0	NIRSCWAMPLITUDE	S23	D08	850.0	dimensionless
S23-D09-735.0	NIRSCWAMPLITUDE	S23	D09	735.0	dimensionless
S23-D09-850.0	NIRSCWAMPLITUDE	S23	D09	850.0	dimensionless
S23-D10-735.0	NIRSCWAMPLITUDE	S23	D10	735.0	dimensionless
S23-D10-850.0	NIRSCWAMPLITUDE	S23	D10	850.0	dimensionless
S23-D11-735.0	NIRSCWAMPLITUDE	S23	D11	735.0	dimensionless
S23-D11-850.0	NIRSCWAMPLITUDE	S23	D11	850.0	dimensionless
S23-D12-735.0	NIRSCWAMPLITUDE	S23	D12	735.0	dimensionless
S23-D12-850.0	NIRSCWAMPLITUDE	S23	D12	850.0	dimensionless
S23-D13-735.0	NIRSCWAMPLITUDE	S23	D13	735.0	dimensionless
S23-D13-850.0	NIRSCWAMPLITUDE	S23	D13	850.0	dimensionless
S23-D14-735.0	NIRSCWAMPLITUDE	S23	D14	735.0	dimensionless
S23-D14-850.0	NIRSCWAMPLITUDE	S23	D14	850.0	dimensionless
S23-D15-735.0	NIRSCWAMPLITUDE	S23	D15	735.0	dimensionless
S23-D15-850.0	NIRSCWAMPLITUDE	S23	D15	850.0	dimensionless
S23-D16-735.0	NIRSCWAMPLITUDE	S23	D16	735.0	dimensionless
S23-D16-850.0	NIRSCWAMPLITUDE	S23	D16	850.0	dimensionless
S23-D17-735.0	NIRSCWAMPLITUDE	S23	D17	735.0	dimensionless
S23-D17-850.0	NIRSCWAMPLITUDE	S23	D17	850.0	dimensionless
S23-D18-735.0	NIRSCWAMPLITUDE	S23	D18	735.0	dimensionless
S23-D18-850.0	NIRSCWAMPLITUDE	S23	D18	850.0	dimensionless
S23-D19-735.0	NIRSCWAMPLITUDE	S23	D19	735.0	dimensionless
S23-D19-850.0	NIRSCWAMPLITUDE	S23	D19	850.0	dimensionless
S23-D20-735.0	NIRSCWAMPLITUDE	S23	D20	735.0	dimensionless
S23-D20-850.0	NIRSCWAMPLITUDE	S23	D20	850.0	dimensionless
S23-D21-735.0	NIRSCWAMPLITUDE	S23	D21	735.0	dimensionless
S23-D21-850.0	NIRSCWAMPLITUDE	S23	D21	850.0	dimensionless
S23-D22-735.0	NIRSCWAMPLITUDE	S23	D22	735.0	dimensionless
S23-D22-850.0	NIRSCWAMPLITUDE	S23	D22	850.0	dimensionless
S23-D23-735.0	NIRSCWAMPLITUDE	S23	D23	735.0	dimensionless
S23-D23-850.0	NIRSCWAMPLITUDE	S23	D23	850.0	dimensionless
S23-D24-735.0	NIRSCWAMPLITUDE	S23	D24	735.0	dimensionless
S23-D24-850.0	NIRSCWAMPLITUDE	S23	D24	850.0	dimensionless
S23-D25-735.0	NIRSCWAMPLITUDE	S23	D25	735.0	dimensionless
S23-D25-850.0	NIRSCWAMPLITUDE	S23	D25	850.0	dimensionless
S23-D26-735.0	NIRSCWAMPLITUDE	S23	D26	735.0	dimensionless
S23-D26-850.0	NIRSCWAMPLITUDE	S23	D26	850.0	dimensionless
S23-D27-735.0	NIRSCWAMPLITUDE	S23	D27	735.0	dimensionless
S23-D27-850.0	NIRSCWAMPLITUDE	S23	D27	850.0	dimensionless
S23-D28-735.0	NIRSCWAMPLITUDE	S23	D28	735.0	dimensionless
S23-D28-850.0	NIRSCWAMPLITUDE	S23	D28	850.0	dimensionless
S23-D29-735.0	NIRSCWAMPLITUDE	S23	D29	735.0	dimensionless
S23-D29-850.0	NIRSCWAMPLITUDE	S23	D29	850.0	dimensionless
S23-D30-735.0	NIRSCWAMPLITUDE	S23	D30	735.0	dimensionless
S23-D30-850.0	NIRSCWAMPLITUDE	S23	D30	850.0	dimensionless
S23-D31-735.0	NIRSCWAMPLITUDE	S23	D31	735.0	dimensionless
S23-D31-850.0	NIRSCWAMPLITUDE	S23	D31	850.0	dimensionless
S23-D32-735.0	NIRSCWAMPLITUDE	S23	D32	735.0	dimensionless
S23-D32-850.0	NIRSCWAMPLITUDE	S23	D32	850.0	dimensionless
S23-D33-735.0	NIRSCWAMPLITUDE	S23	D33	735.0	dimensionless
S23-D33-850.0	NIRSCWAMPLITUDE	S23	D33	850.0	dimensionless
S23-D34-735.0	NIRSCWAMPLITUDE	S23	D34	735.0	dimensionless
S23-D34-850.0	NIRSCWAMPLITUDE	S23	D34	850.0	dimensionless
S23-D35-735.0	NIRSCWAMPLITUDE	S23	D35	735.0	dimensionless
S23-D35-850.0	NIRSCWAMPLITUDE	S23	D35	850.0	dimensionless
S23-D36-735.0	NIRSCWAMPLITUDE	S23	D36	735.0	dimensionless
S23-D36-850.0	NIRSCWAMPLITUDE	S23	D36	850.0	dimensionless
S23-D37-735.0	NIRSCWAMPLITUDE	S23	D37	735.0	dimensionless
S23-D37-850.0	NIRSCWAMPLITUDE	S23	D37	850.0	dimensionless
S23-D38-735.0	NIRSCWAMPLITUDE	S23	D38	735.0	dimensionless
S23-D38-850.0	NIRSCWAMPLITUDE	S23	D38	850.0	dimensionless
S23-D39-735.0	NIRSCWAMPLITUDE	S23	D39	735.0	dimensionless
S23-D39-850.0	NIRSCWAMPLITUDE	S23	D39	850.0	dimensionless
S23-D40-735.0	NIRSCWAMPLITUDE	S23	D40	735.0	dimensionless
S23-D40-850.0	NIRSCWAMPLITUDE	S23	D40	850.0	dimensionless
S23-D41-735.0	NIRSCWAMPLITUDE	S23	D41	735.0	dimensionless
S23-D41-850.0	NIRSCWAMPLITUDE	S23	D41	850.0	dimensionless
S23-D42-735.0	NIRSCWAMPLITUDE	S23	D42	735.0	dimensionless
S23-D42-850.0	NIRSCWAMPLITUDE	S23	D42	850.0	dimensionless
S23-D43-735.0	NIRSCWAMPLITUDE	S23	D43	735.0	dimensionless
S23-D43-850.0	NIRSCWAMPLITUDE	S23	D43	850.0	dimensionless
S23-D44-735.0	NIRSCWAMPLITUDE	S23	D44	735.0	dimensionless
S23-D44-850.0	NIRSCWAMPLITUDE	S23	D44	850.0	dimensionless
S23-D45-735.0	NIRSCWAMPLITUDE	S23	D45	735.0	dimensionless
S23-D45-850.0	NIRSCWAMPLITUDE	S23	D45	850.0	dimensionless
S23-D46-735.0	NIRSCWAMPLITUDE	S23	D46	735.0	dimensionless
S23-D46-850.0	NIRSCWAMPLITUDE	S23	D46	850.0	dimensionless
S23-D47-735.0	NIRSCWAMPLITUDE	S23	D47	735.0	dimensionless
S23-D47-850.0	NIRSCWAMPLITUDE	S23	D47	850.0	dimensionless
S23-D48-735.0	NIRSCWAMPLITUDE	S23	D48	735.0	dimensionless
S23-D48-850.0	NIRSCWAMPLITUDE	S23	D48	850.0	dimensionless
S24-D01-735.0	NIRSCWAMPLITUDE	S24	D01	735.0	dimensionless
S24-D01-850.0	NIRSCWAMPLITUDE	S24	D01	850.0	dimensionless
S24-D02-735.0	NIRSCWAMPLITUDE	S24	D02	735.0	dimensionless
S24-D02-850.0	NIRSCWAMPLITUDE	S24	D02	850.0	dimensionless
S24-D03-735.0	NIRSCWAMPLITUDE	S24	D03	735.0	dimensionless
S24-D03-850.0	NIRSCWAMPLITUDE	S24	D03	850.0	dimensionless
S24-D04-735.0	NIRSCWAMPLITUDE	S24	D04	735.0	dimensionless
S24-D04-850.0	NIRSCWAMPLITUDE	S24	D04	850.0	dimensionless
S24-D05-735.0	NIRSCWAMPLITUDE	S24	D05	735.0	dimensionless
S24-D05-850.0	NIRSCWAMPLITUDE	S24	D05	850.0	dimensionless
S24-D06-735.0	NIRSCWAMPLITUDE	S24	D06	735.0	dimensionless
S24-D06-850.0	NIRSCWAMPLITUDE	S24	D06	850.0	dimensionless
S24-D07-735.0	NIRSCWAMPLITUDE	S24	D07	735.0	dimensionless
S24-D07-850.0	NIRSCWAMPLITUDE	S24	D07	850.0	dimensionless
S24-D08-735.0	NIRSCWAMPLITUDE	S24	D08	735.0	dimensionless
S24-D08-850.0	NIRSCWAMPLITUDE	S24	D08	850.0	dimensionless
S24-D09-735.0	NIRSCWAMPLITUDE	S24	D09	735.0	dimensionless
S24-D09-850.0	NIRSCWAMPLITUDE	S24	D09	850.0	dimensionless
S24-D10-735.0	NIRSCWAMPLITUDE	S24	D10	735.0	dimensionless
S24-D10-850.0	NIRSCWAMPLITUDE	S24	D10	850.0	dimensionless
S24-D11-735.0	NIRSCWAMPLITUDE	S24	D11	735.0	dimensionless
S24-D11-850.0	NIRSCWAMPLITUDE	S24	D11	850.0	dimensionless
S24-D12-735.0	NIRSCWAMPLITUDE	S24	D12	735.0	dimensionless
S24-D12-850.0	NIRSCWAMPLITUDE	S24	D12	850.0	dimensionless
S24-D13-735.0	NIRSCWAMPLITUDE	S24	D13	735.0	dimensionless
S24-D13-850.0	NIRSCWAMPLITUDE	S24	D13	850.0	dimensionless
S24-D14-735.0	NIRSCWAMPLITUDE	S24	D14	735.0	dimensionless
S24-D14-850.0	NIRSCWAMPLITUDE	S24	D14	850.0	dimensionless
S24-D15-735.0	NIRSCWAMPLITUDE	S24	D15	735.0	dimensionless
S24-D15-850.0	NIRSCWAMPLITUDE	S24	D15	850.0	dimensionless
S24-D16-735.0	NIRSCWAMPLITUDE	S24	D16	735.0	dimensionless
S24-D16-850.0	NIRSCWAMPLITUDE	S24	D16	850.0	dimensionless
S24-D17-735.0	NIRSCWAMPLITUDE	S24	D17	735.0	dimensionless
S24-D17-850.0	NIRSCWAMPLITUDE	S24	D17	850.0	dimensionless
S24-D18-735.0	NIRSCWAMPLITUDE	S24	D18	735.0	dimensionless
S24-D18-850.0	NIRSCWAMPLITUDE	S24	D18	850.0	dimensionless
S24-D19-735.0	NIRSCWAMPLITUDE	S24	D19	735.0	dimensionless
S24-D19-850.0	NIRSCWAMPLITUDE	S24	D19	850.0	dimensionless
S24-D20-735.0	NIRSCWAMPLITUDE	S24	D20	735.0	dimensionless
S24-D20-850.0	NIRSCWAMPLITUDE	S24	D20	850.0	dimensionless
S24-D21-735.0	NIRSCWAMPLITUDE	S24	D21	735.0	dimensionless
S24-D21-850.0	NIRSCWAMPLITUDE	S24	D21	850.0	dimensionless
S24-D22-735.0	NIRSCWAMPLITUDE	S24	D22	735.0	dimensionless
S24-D22-850.0	NIRSCWAMPLITUDE	S24	D22	850.0	dimensionless
S24-D23-735.0	NIRSCWAMPLITUDE	S24	D23	735.0	dimensionless
S24-D23-850.0	NIRSCWAMPLITUDE	S24	D23	850.0	dimensionless
S24-D24-735.0	NIRSCWAMPLITUDE	S24	D24	735.0	dimensionless
S24-D24-850.0	NIRSCWAMPLITUDE	S24	D24	850.0	dimensionless
S24-D25-735.0	NIRSCWAMPLITUDE	S24	D25	735.0	dimensionless
S24-D25-850.0	NIRSCWAMPLITUDE	S24	D25	850.0	dimensionless
S24-D26-735.0	NIRSCWAMPLITUDE	S24	D26	735.0	dimensionless
S24-D26-850.0	NIRSCWAMPLITUDE	S24	D26	850.0	dimensionless
S24-D27-735.0	NIRSCWAMPLITUDE	S24	D27	735.0	dimensionless
S24-D27-850.0	NIRSCWAMPLITUDE	S24	D27	850.0	dimensionless
S24-D28-735.0	NIRSCWAMPLITUDE	S24	D28	735.0	dimensionless
S24-D28-850.0	NIRSCWAMPLITUDE	S24	D28	850.0	dimensionless
S24-D29-735.0	NIRSCWAMPLITUDE	S24	D29	735.0	dimensionless
S24-D29-850.0	NIRSCWAMPLITUDE	S24	D29	850.0	dimensionless
S24-D30-735.0	NIRSCWAMPLITUDE	S24	D30	735.0	dimensionless
S24-D30-850.0	NIRSCWAMPLITUDE	S24	D30	850.0	dimensionless
S24-D31-735.0	NIRSCWAMPLITUDE	S24	D31	735.0	dimensionless
S24-D31-850.0	NIRSCWAMPLITUDE	S24	D31	850.0	dimensionless
S24-D32-735.0	NIRSCWAMPLITUDE	S24	D32	735.0	dimensionless
S24-D32-850.0	NIRSCWAMPLITUDE	S24	D32	850.0	dimensionless
S24-D33-735.0	NIRSCWAMPLITUDE	S24	D33	735.0	dimensionless
S24-D33-850.0	NIRSCWAMPLITUDE	S24	D33	850.0	dimensionless
S24-D34-735.0	NIRSCWAMPLITUDE	S24	D34	735.0	dimensionless
S24-D34-850.0	NIRSCWAMPLITUDE	S24	D34	850.0	dimensionless
S24-D35-735.0	NIRSCWAMPLITUDE	S24	D35	735.0	dimensionless
S24-D35-850.0	NIRSCWAMPLITUDE	S24	D35	850.0	dimensionless
S24-D36-735.0	NIRSCWAMPLITUDE	S24	D36	735.0	dimensionless
S24-D36-850.0	NIRSCWAMPLITUDE	S24	D36	850.0	dimensionless
S24-D37-735.0	NIRSCWAMPLITUDE	S24	D37	735.0	dimensionless
S24-D37-850.0	NIRSCWAMPLITUDE	S24	D37	850.0	dimensionless
S24-D38-735.0	NIRSCWAMPLITUDE	S24	D38	735.0	dimensionless
S24-D38-850.0	NIRSCWAMPLITUDE	S24	D38	850.0	dimensionless
S24-D39-735.0	NIRSCWAMPLITUDE	S24	D39	735.0	dimensionless
S24-D39-850.0	NIRSCWAMPLITUDE	S24	D39	850.0	dimensionless
S24-D40-735.0	NIRSCWAMPLITUDE	S24	D40	735.0	dimensionless
S24-D40-850.0	NIRSCWAMPLITUDE	S24	D40	850.0	dimensionless
S24-D41-735.0	NIRSCWAMPLITUDE	S24	D41	735.0	dimensionless
S24-D41-850.0	NIRSCWAMPLITUDE	S24	D41	850.0	dimensionless
S24-D42-735.0	NIRSCWAMPLITUDE	S24	D42	735.0	dimensionless
S24-D42-850.0	NIRSCWAMPLITUDE	S24	D42	850.0	dimensionless
S24-D43-735.0	NIRSCWAMPLITUDE	S24	D43	735.0	dimensionless
S24-D43-850.0	NIRSCWAMPLITUDE	S24	D43	850.0	dimensionless
S24-D44-735.0	NIRSCWAMPLITUDE	S24	D44	735.0	dimensionless
S24-D44-850.0	NIRSCWAMPLITUDE	S24	D44	850.0	dimensionless
S24-D45-735.0	NIRSCWAMPLITUDE	S24	D45	735.0	dimensionless
S24-D45-850.0	NIRSCWAMPLITUDE	S24	D45	850.0	dimensionless
S24-D46-735.0	NIRSCWAMPLITUDE	S24	D46	735.0	dimensionless
S24-D46-850.0	NIRSCWAMPLITUDE	S24	D46	850.0	dimensionless
S24-D47-735.0	NIRSCWAMPLITUDE	S24	D47	735.0	dimensionless
S24-D47-850.0	NIRSCWAMPLITUDE	S24	D47	850.0	dimensionless
S24-D48-735.0	NIRSCWAMPLITUDE	S24	D48	735.0	dimensionless
S24-D48-850.0	NIRSCWAMPLITUDE	S24	D48	850.0	dimensionless
S25-D01-735.0	NIRSCWAMPLITUDE	S25	D01	735.0	dimensionless
S25-D01-850.0	NIRSCWAMPLITUDE	S25	D01	850.0	dimensionless
S25-D02-735.0	NIRSCWAMPLITUDE	S25	D02	735.0	dimensionless
S25-D02-850.0	NIRSCWAMPLITUDE	S25	D02	850.0	dimensionless
S25-D03-735.0	NIRSCWAMPLITUDE	S25	D03	735.0	dimensionless
S25-D03-850.0	NIRSCWAMPLITUDE	S25	D03	850.0	dimensionless
S25-D04-735.0	NIRSCWAMPLITUDE	S25	D04	735.0	dimensionless
S25-D04-850.0	NIRSCWAMPLITUDE	S25	D04	850.0	dimensionless
S25-D05-735.0	NIRSCWAMPLITUDE	S25	D05	735.0	dimensionless
S25-D05-850.0	NIRSCWAMPLITUDE	S25	D05	850.0	dimensionless
S25-D06-735.0	NIRSCWAMPLITUDE	S25	D06	735.0	dimensionless
S25-D06-850.0	NIRSCWAMPLITUDE	S25	D06	850.0	dimensionless
S25-D07-735.0	NIRSCWAMPLITUDE	S25	D07	735.0	dimensionless
S25-D07-850.0	NIRSCWAMPLITUDE	S25	D07	850.0	dimensionless
S25-D08-735.0	NIRSCWAMPLITUDE	S25	D08	735.0	dimensionless
S25-D08-850.0	NIRSCWAMPLITUDE	S25	D08	850.0	dimensionless
S25-D09-735.0	NIRSCWAMPLITUDE	S25	D09	735.0	dimensionless
S25-D09-850.0	NIRSCWAMPLITUDE	S25	D09	850.0	dimensionless
S25-D10-735.0	NIRSCWAMPLITUDE	S25	D10	735.0	dimensionless
S25-D10-850.0	NIRSCWAMPLITUDE	S25	D10	850.0	dimensionless
S25-D11-735.0	NIRSCWAMPLITUDE	S25	D11	735.0	dimensionless
S25-D11-850.0	NIRSCWAMPLITUDE	S25	D11	850.0	dimensionless
S25-D12-735.0	NIRSCWAMPLITUDE	S25	D12	735.0	dimensionless
S25-D12-850.0	NIRSCWAMPLITUDE	S25	D12	850.0	dimensionless
S25-D13-735.0	NIRSCWAMPLITUDE	S25	D13	735.0	dimensionless
S25-D13-850.0	NIRSCWAMPLITUDE	S25	D13	850.0	dimensionless
S25-D14-735.0	NIRSCWAMPLITUDE	S25	D14	735.0	dimensionless
S25-D14-850.0	NIRSCWAMPLITUDE	S25	D14	850.0	dimensionless
S25-D15-735.0	NIRSCWAMPLITUDE	S25	D15	735.0	dimensionless
S25-D15-850.0	NIRSCWAMPLITUDE	S25	D15	850.0	dimensionless
S25-D16-735.0	NIRSCWAMPLITUDE	S25	D16	735.0	dimensionless
S25-D16-850.0	NIRSCWAMPLITUDE	S25	D16	850.0	dimensionless
S25-D17-735.0	NIRSCWAMPLITUDE	S25	D17	735.0	dimensionless
S25-D17-850.0	NIRSCWAMPLITUDE	S25	D17	850.0	dimensionless
S25-D18-735.0	NIRSCWAMPLITUDE	S25	D18	735.0	dimensionless
S25-D18-850.0	NIRSCWAMPLITUDE	S25	D18	850.0	dimensionless
S25-D19-735.0	NIRSCWAMPLITUDE	S25	D19	735.0	dimensionless
S25-D19-850.0	NIRSCWAMPLITUDE	S25	D19	850.0	dimensionless
S25-D20-735.0	NIRSCWAMPLITUDE	S25	D20	735.0	dimensionless
S25-D20-850.0	NIRSCWAMPLITUDE	S25	D20	850.0	dimensionless
S25-D21-735.0	NIRSCWAMPLITUDE	S25	D21	735.0	dimensionless
S25-D21-850.0	NIRSCWAMPLITUDE	S25	D21	850.0	dimensionless
S25-D22-735.0	NIRSCWAMPLITUDE	S25	D22	735.0	dimensionless
S25-D22-850.0	NIRSCWAMPLITUDE	S25	D22	850.0	dimensionless
S25-D23-735.0	NIRSCWAMPLITUDE	S25	D23	735.0	dimensionless
S25-D23-850.0	NIRSCWAMPLITUDE	S25	D23	850.0	dimensionless
S25-D24-735.0	NIRSCWAMPLITUDE	S25	D24	735.0	dimensionless
S25-D24-850.0	NIRSCWAMPLITUDE	S25	D24	850.0	dimensionless
S25-D25-735.0	NIRSCWAMPLITUDE	S25	D25	735.0	dimensionless
S25-D25-850.0	NIRSCWAMPLITUDE	S25	D25	850.0	dimensionless
S25-D26-735.0	NIRSCWAMPLITUDE	S25	D26	735.0	dimensionless
S25-D26-850.0	NIRSCWAMPLITUDE	S25	D26	850.0	dimensionless
S25-D27-735.0	NIRSCWAMPLITUDE	S25	D27	735.0	dimensionless
S25-D27-850.0	NIRSCWAMPLITUDE	S25	D27	850.0	dimensionless
S25-D28-735.0	NIRSCWAMPLITUDE	S25	D28	735.0	dimensionless
S25-D28-850.0	NIRSCWAMPLITUDE	S25	D28	850.0	dimensionless
S25-D29-735.0	NIRSCWAMPLITUDE	S25	D29	735.0	dimensionless
S25-D29-850.0	NIRSCWAMPLITUDE	S25	D29	850.0	dimensionless
S25-D30-735.0	NIRSCWAMPLITUDE	S25	D30	735.0	dimensionless
S25-D30-850.0	NIRSCWAMPLITUDE	S25	D30	850.0	dimensionless
S25-D31-735.0	NIRSCWAMPLITUDE	S25	D31	735.0	dimensionless
S25-D31-850.0	NIRSCWAMPLITUDE	S25	D31	850.0	dimensionless
S25-D32-735.0	NIRSCWAMPLITUDE	S25	D32	735.0	dimensionless
S25-D32-850.0	NIRSCWAMPLITUDE	S25	D32	850.0	dimensionless
S25-D33-735.0	NIRSCWAMPLITUDE	S25	D33	735.0	dimensionless
S25-D33-850.0	NIRSCWAMPLITUDE	S25	D33	850.0	dimensionless
S25-D34-735.0	NIRSCWAMPLITUDE	S25	D34	735.0	dimensionless
S25-D34-850.0	NIRSCWAMPLITUDE	S25	D34	850.0	dimensionless
S25-D35-735.0	NIRSCWAMPLITUDE	S25	D35	735.0	dimensionless
S25-D35-850.0	NIRSCWAMPLITUDE	S25	D35	850.0	dimensionless
S25-D36-735.0	NIRSCWAMPLITUDE	S25	D36	735.0	dimensionless
S25-D36-850.0	NIRSCWAMPLITUDE	S25	D36	850.0	dimensionless
S25-D37-735.0	NIRSCWAMPLITUDE	S25	D37	735.0	dimensionless
S25-D37-850.0	NIRSCWAMPLITUDE	S25	D37	850.0	dimensionless
S25-D38-735.0	NIRSCWAMPLITUDE	S25	D38	735.0	dimensionless
S25-D38-850.0	NIRSCWAMPLITUDE	S25	D38	850.0	dimensionless
S25-D39-735.0	NIRSCWAMPLITUDE	S25	D39	735.0	dimensionless
S25-D39-850.0	NIRSCWAMPLITUDE	S25	D39	850.0	dimensionless
S25-D40-735.0	NIRSCWAMPLITUDE	S25	D40	735.0	dimensionless
S25-D40-850.0	NIRSCWAMPLITUDE	S25	D40	850.0	dimensionless
S25-D41-735.0	NIRSCWAMPLITUDE	S25	D41	735.0	dimensionless
S25-D41-850.0	NIRSCWAMPLITUDE	S25	D41	850.0	dimensionless
S25-D42-735.0	NIRSCWAMPLITUDE	S25	D42	735.0	dimensionless
S25-D42-850.0	NIRSCWAMPLITUDE	S25	D42	850.0	dimensionless
S25-D43-735.0	NIRSCWAMPLITUDE	S25	D43	735.0	dimensionless
S25-D43-850.0	NIRSCWAMPLITUDE	S25	D43	850.0	dimensionless
S25-D44-735.0	NIRSCWAMPLITUDE	S25	D44	735.0	dimensionless
S25-D44-850.0	NIRSCWAMPLITUDE	S25	D44	850.0	dimensionless
S25-D45-735.0	NIRSCWAMPLITUDE	S25	D45	735.0	dimensionless
S25-D45-850.0	NIRSCWAMPLITUDE	S25	D45	850.0	dimensionless
S25-D46-735.0	NIRSCWAMPLITUDE	S25	D46	735.0	dimensionless
S25-D46-850.0	NIRSCWAMPLITUDE	S25	D46	850.0	dimensionless
S25-D47-735.0	NIRSCWAMPLITUDE	S25	D47	735.0	dimensionless
S25-D47-850.0	NIRSCWAMPLITUDE	S25	D47	850.0	dimensionless
S25-D48-735.0	NIRSCWAMPLITUDE	S25	D48	735.0	dimensionless
S25-D48-850.0	NIRSCWAMPLITUDE	S25	D48	850.0	dimensionless
S26-D01-735.0	NIRSCWAMPLITUDE	S26	D01	735.0	dimensionless
S26-D01-850.0	NIRSCWAMPLITUDE	S26	D01	850.0	dimensionless
S26-D02-735.0	NIRSCWAMPLITUDE	S26	D02	735.0	dimensionless
S26-D02-850.0	NIRSCWAMPLITUDE	S26	D02	850.0	dimensionless
S26-D03-735.0	NIRSCWAMPLITUDE	S26	D03	735.0	dimensionless
S26-D03-850.0	NIRSCWAMPLITUDE	S26	D03	850.0	dimensionless
S26-D04-735.0	NIRSCWAMPLITUDE	S26	D04	735.0	dimensionless
S26-D04-850.0	NIRSCWAMPLITUDE	S26	D04	850.0	dimensionless
S26-D05-735.0	NIRSCWAMPLITUDE	S26	D05	735.0	dimensionless
S26-D05-850.0	NIRSCWAMPLITUDE	S26	D05	850.0	dimensionless
S26-D06-735.0	NIRSCWAMPLITUDE	S26	D06	735.0	dimensionless
S26-D06-850.0	NIRSCWAMPLITUDE	S26	D06	850.0	dimensionless
S26-D07-735.0	NIRSCWAMPLITUDE	S26	D07	735.0	dimensionless
S26-D07-850.0	NIRSCWAMPLITUDE	S26	D07	850.0	dimensionless
S26-D08-735.0	NIRSCWAMPLITUDE	S26	D08	735.0	dimensionless
S26-D08-850.0	NIRSCWAMPLITUDE	S26	D08	850.0	dimensionless
S26-D09-735.0	NIRSCWAMPLITUDE	S26	D09	735.0	dimensionless
S26-D09-850.0	NIRSCWAMPLITUDE	S26	D09	850.0	dimensionless
S26-D10-735.0	NIRSCWAMPLITUDE	S26	D10	735.0	dimensionless
S26-D10-850.0	NIRSCWAMPLITUDE	S26	D10	850.0	dimensionless
S26-D11-735.0	NIRSCWAMPLITUDE	S26	D11	735.0	dimensionless
S26-D11-850.0	NIRSCWAMPLITUDE	S26	D11	850.0	dimensionless
S26-D12-735.0	NIRSCWAMPLITUDE	S26	D12	735.0	dimensionless
S26-D12-850.0	NIRSCWAMPLITUDE	S26	D12	850.0	dimensionless
S26-D13-735.0	NIRSCWAMPLITUDE	S26	D13	735.0	dimensionless
S26-D13-850.0	NIRSCWAMPLITUDE	S26	D13	850.0	dimensionless
S26-D14-735.0	NIRSCWAMPLITUDE	S26	D14	735.0	dimensionless
S26-D14-850.0	NIRSCWAMPLITUDE	S26	D14	850.0	dimensionless
S26-D15-735.0	NIRSCWAMPLITUDE	S26	D15	735.0	dimensionless
S26-D15-850.0	NIRSCWAMPLITUDE	S26	D15	850.0	dimensionless
S26-D16-735.0	NIRSCWAMPLITUDE	S26	D16	735.0	dimensionless
S26-D16-850.0	NIRSCWAMPLITUDE	S26	D16	850.0	dimensionless
S26-D17-735.0	NIRSCWAMPLITUDE	S26	D17	735.0	dimensionless
S26-D17-850.0	NIRSCWAMPLITUDE	S26	D17	850.0	dimensionless
S26-D18-735.0	NIRSCWAMPLITUDE	S26	D18	735.0	dimensionless
S26-D18-850.0	NIRSCWAMPLITUDE	S26	D18	850.0	dimensionless
S26-D19-735.0	NIRSCWAMPLITUDE	S26	D19	735.0	dimensionless
S26-D19-850.0	NIRSCWAMPLITUDE	S26	D19	850.0	dimensionless
S26-D20-735.0	NIRSCWAMPLITUDE	S26	D20	735.0	dimensionless
S26-D20-850.0	NIRSCWAMPLITUDE	S26	D20	850.0	dimensionless
S26-D21-735.0	NIRSCWAMPLITUDE	S26	D21	735.0	dimensionless
S26-D21-850.0	NIRSCWAMPLITUDE	S26	D21	850.0	dimensionless
